	params	train_accuracy	train_sensitivity	train_specificity	train_mcc	validation_accuracy	validation_sensitivity	validation_specificity	validation_mcc
5576	{'max_depth': 3, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
3176	{'max_depth': 2, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
3168	{'max_depth': 2, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
12768	{'max_depth': 8, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
11976	{'max_depth': 8, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
2368	{'max_depth': 2, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
6377	{'max_depth': 3, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
6376	{'max_depth': 3, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
6369	{'max_depth': 3, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
6368	{'max_depth': 3, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
12776	{'max_depth': 8, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
9577	{'max_depth': 6, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
2408	{'max_depth': 2, 'eta': 1, 'gamma': 0, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6436170212765957	0.6493506493506493	0.6396396396396397	0.28448266564561725	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
2376	{'max_depth': 2, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
3177	{'max_depth': 2, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
9569	{'max_depth': 6, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
5568	{'max_depth': 3, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
8776	{'max_depth': 6, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
12777	{'max_depth': 8, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
9568	{'max_depth': 6, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
2728	{'max_depth': 2, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6436170212765957	0.6493506493506493	0.6396396396396397	0.28448266564561725	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
8768	{'max_depth': 6, 'eta': 0.3, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
9576	{'max_depth': 6, 'eta': 1, 'gamma': 10, 'subsample': 1, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.5851063829787234	0.8051948051948052	0.43243243243243246	0.24755847014864793	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
2568	{'max_depth': 2, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6436170212765957	0.6493506493506493	0.6396396396396397	0.28448266564561725	0.45	0.5714285714285714	0.38461538461538464	-0.04279604925109129
6088	{'max_depth': 3, 'eta': 1, 'gamma': 1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7532467532467533	0.6666666666666666	0.413012626928258	0.425	0.6428571428571429	0.3076923076923077	-0.050357974669844395
9128	{'max_depth': 6, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6808510638297872	0.7272727272727273	0.6486486486486487	0.3697435414657267	0.425	0.6428571428571429	0.3076923076923077	-0.050357974669844395
12488	{'max_depth': 8, 'eta': 1, 'gamma': 1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7532467532467533	0.6666666666666666	0.413012626928258	0.425	0.6428571428571429	0.3076923076923077	-0.050357974669844395
12328	{'max_depth': 8, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6808510638297872	0.7272727272727273	0.6486486486486487	0.3697435414657267	0.425	0.6428571428571429	0.3076923076923077	-0.050357974669844395
9288	{'max_depth': 6, 'eta': 1, 'gamma': 1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7532467532467533	0.6666666666666666	0.413012626928258	0.425	0.6428571428571429	0.3076923076923077	-0.050357974669844395
145	{'max_depth': 2, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6914893617021277	0.3116883116883117	0.954954954954955	0.3630278236646855	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
1475	{'max_depth': 2, 'eta': 0.1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6223404255319149	0.23376623376623376	0.8918918918918919	0.16873619772079584	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
465	{'max_depth': 2, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6914893617021277	0.3116883116883117	0.954954954954955	0.3630278236646855	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
8985	{'max_depth': 6, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6117021276595744	0.14285714285714285	0.9369369369369369	0.13335730473186386	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
2939	{'max_depth': 2, 'eta': 1, 'gamma': 1, 'subsample': 0.4, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6329787234042553	0.2857142857142857	0.8738738738738738	0.19945019901129465	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
12539	{'max_depth': 8, 'eta': 1, 'gamma': 1, 'subsample': 0.4, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6329787234042553	0.2857142857142857	0.8738738738738738	0.19945019901129465	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
6867	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8031914893617021	0.5844155844155844	0.954954954954955	0.600301637524195	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
4675	{'max_depth': 3, 'eta': 0.1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6223404255319149	0.23376623376623376	0.8918918918918919	0.16873619772079584	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
5629	{'max_depth': 3, 'eta': 1, 'gamma': 0, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6808510638297872	0.4025974025974026	0.8738738738738738	0.3186270143136752	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
305	{'max_depth': 2, 'eta': 0.01, 'gamma': 0.01, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6914893617021277	0.3116883116883117	0.954954954954955	0.3630278236646855	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
5149	{'max_depth': 3, 'eta': 0.3, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6223404255319149	0.2857142857142857	0.8558558558558559	0.17335688333601704	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
5949	{'max_depth': 3, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6648936170212766	0.38961038961038963	0.8558558558558559	0.2807860606361148	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
2171	{'max_depth': 2, 'eta': 0.3, 'gamma': 1, 'subsample': 0.6, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6276595744680851	0.24675324675324675	0.8918918918918919	0.1837303173791487	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
11075	{'max_depth': 8, 'eta': 0.1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6223404255319149	0.23376623376623376	0.8918918918918919	0.16873619772079584	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
9149	{'max_depth': 6, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6648936170212766	0.38961038961038963	0.8558558558558559	0.2807860606361148	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
2585	{'max_depth': 2, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6276595744680851	0.15584415584415584	0.954954954954955	0.18998556779575904	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
9339	{'max_depth': 6, 'eta': 1, 'gamma': 1, 'subsample': 0.4, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6329787234042553	0.2857142857142857	0.8738738738738738	0.19945019901129465	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
5785	{'max_depth': 3, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6117021276595744	0.14285714285714285	0.9369369369369369	0.13335730473186386	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
3825	{'max_depth': 3, 'eta': 0.01, 'gamma': 1, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7127659574468085	0.36363636363636365	0.954954954954955	0.4118299909567646	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
8571	{'max_depth': 6, 'eta': 0.3, 'gamma': 1, 'subsample': 0.6, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6276595744680851	0.24675324675324675	0.8918918918918919	0.1837303173791487	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
1979	{'max_depth': 2, 'eta': 0.3, 'gamma': 0.1, 'subsample': 0.4, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6861702127659575	0.2987012987012987	0.954954954954955	0.3503591135760481	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
6139	{'max_depth': 3, 'eta': 1, 'gamma': 1, 'subsample': 0.4, 'lambda': 100, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6329787234042553	0.2857142857142857	0.8738738738738738	0.19945019901129465	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
7875	{'max_depth': 6, 'eta': 0.1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6223404255319149	0.23376623376623376	0.8918918918918919	0.16873619772079584	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
6707	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.01, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8031914893617021	0.5844155844155844	0.954954954954955	0.600301637524195	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
12185	{'max_depth': 8, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6117021276595744	0.14285714285714285	0.9369369369369369	0.13335730473186386	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
6547	{'max_depth': 6, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8085106382978723	0.5974025974025974	0.954954954954955	0.6109163900641914	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
12349	{'max_depth': 8, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6648936170212766	0.38961038961038963	0.8558558558558559	0.2807860606361148	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
10227	{'max_depth': 8, 'eta': 0.01, 'gamma': 1, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7872340425531915	0.5194805194805194	0.972972972972973	0.576572394153205	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
9747	{'max_depth': 8, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8138297872340425	0.5844155844155844	0.972972972972973	0.6286085218322309	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
2425	{'max_depth': 2, 'eta': 1, 'gamma': 0, 'subsample': 0.2, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6382978723404256	0.18181818181818182	0.954954954954955	0.22314517794822214	0.55	0.21428571428571427	0.7307692307692307	-0.060522753266880246
